date;DSP;length;source;isrc;track_artist;track_name;album_title;cpline;album_release_date;days_since_release;streams
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;DGA052569622;rompy;//M1NVT3;rompy - //RAC1DAT1ON;℗ 2025 ROSSEL 66;2025-10-10;119;24
2026-02-06;Яндекс Музыка;Полный стрим;Моя Волна;DGA052569622;rompy;//M1NVT3;rompy - //RAC1DAT1ON;℗ 2025 ROSSEL 66;2025-10-10;119;64
2026-02-06;Яндекс Музыка;0-5 сек;Медиатека;DGA052569622;rompy;//M1NVT3;rompy - //RAC1DAT1ON;℗ 2025 ROSSEL 66;2025-10-10;119;25
2026-02-06;Яндекс Музыка;Полный стрим;Плейлисты;DGA052569622;rompy;//M1NVT3;rompy - //RAC1DAT1ON;℗ 2025 ROSSEL 66;2025-10-10;119;2
2026-02-06;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;30
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;14
2026-02-06;UMA;Полный стрим;Другое;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;UMA;0-5 сек;Альбом;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;UMA;Платный стрим (30+ сек);Альбом;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;КИОН Музыка;Полный стрим;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;КИОН Музыка;6-29 сек;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;6-29 сек;Поиск;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;Полный стрим;Альбом;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;UMA;6-29 сек;Другое;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;UMA;Платный стрим (30+ сек);Поиск;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;15
2026-02-06;КИОН Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;3
2026-02-06;КИОН Музыка;0-5 сек;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;6-29 сек;Альбом;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;68
2026-02-06;UMA;0-5 сек;Другое;RUAGW2601680;где тут шум;Ты так важна;где тут шум - Ты так важна;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;КИОН Музыка;Полный стрим;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;Полный стрим;Другое;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;19
2026-02-06;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;62
2026-02-06;КИОН Музыка;0-5 сек;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;Платный стрим (30+ сек);Популярное;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2601681;JOO1;Мисс Парадокс;JOO1 - Мисс Парадокс;℗ 2026 ROSSEL 66;2026-02-06;0;9
2026-02-06;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;51
2026-02-06;Яндекс Музыка;6-29 сек;Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;12
2026-02-06;Яндекс Музыка;0-5 сек;Поиск;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;UMA;6-29 сек;Другое;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;10
2026-02-06;КИОН Музыка;0-5 сек;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;6-29 сек;Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;Яндекс Музыка;Полный стрим;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;3
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;2
2026-02-06;UMA;0-5 сек;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;101
2026-02-06;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;3
2026-02-06;UMA;Полный стрим;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;6
2026-02-06;UMA;6-29 сек;Рекомендации;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;UMA;6-29 сек;Карточка артиста;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;КИОН Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;1
2026-02-06;Яндекс Музыка;0-5 сек;Плейлисты;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;10
2026-02-06;Яндекс Музыка;0-5 сек;Альбом;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;5
2026-02-06;UMA;Полный стрим;Другое;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;31
2026-02-06;UMA;0-5 сек;Другое;RUAGW2601682;MEELBRN & keroms;ROTTEN;"MEELBRN;keroms - ROTTEN";℗ 2026 ROSSEL 66;2026-02-06;0;18
2026-02-06;UMA;0-5 сек;Другое;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Полный стрим;Популярное;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;10
2026-02-06;UMA;Полный стрим;Другое;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Полный стрим;Медиатека;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;0-5 сек;Рекомендации;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;3
2026-02-06;UMA;Платный стрим (30+ сек);Альбом;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;КИОН Музыка;0-5 сек;Моя Волна;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;5
2026-02-06;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;4
2026-02-06;UMA;6-29 сек;Рекомендации;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;КИОН Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Полный стрим;Альбом;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Поиск;RUAGW2511177;rompy;//mаsка (prod. chs, rompy);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;12
2026-02-06;UMA;Полный стрим;Медиатека;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;3
2026-02-06;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;31
2026-02-06;Яндекс Музыка;Полный стрим;Плейлисты;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;3
2026-02-06;КИОН Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;UMA;Полный стрим;Альбом;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;6
2026-02-06;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;30
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;10
2026-02-06;UMA;Полный стрим;Популярное;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Платный стрим (30+ сек);Другое;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;13
2026-02-06;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;12
2026-02-06;UMA;6-29 сек;Медиатека;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Моя Волна;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;29
2026-02-06;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Полный стрим;Другое;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;5
2026-02-06;Яндекс Музыка;6-29 сек;Поиск;RUAGW2511178;rompy;//cry_0n_me (prod. chs, waysizz);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Полный стрим;Популярное;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;6-29 сек;Медиатека;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;Яндекс Музыка;6-29 сек;Моя Волна;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;6
2026-02-06;UMA;Платный стрим (30+ сек);Другое;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;0-5 сек;Моя Волна;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;21
2026-02-06;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;67
2026-02-06;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;10
2026-02-06;UMA;Полный стрим;Альбом;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;5
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Моя Волна;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;11
2026-02-06;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;КИОН Музыка;0-5 сек;Моя Волна;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;3
2026-02-06;UMA;0-5 сек;Другое;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;0-5 сек;Альбом;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;10
2026-02-06;UMA;Полный стрим;Другое;RUAGW2511179;rompy;//оjоги (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;9
2026-02-06;UMA;Полный стрим;Другое;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;7
2026-02-06;UMA;0-5 сек;Другое;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Платный стрим (30+ сек);Рекомендации;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Альбом;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;8
2026-02-06;Яндекс Музыка;6-29 сек;Альбом;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;6-29 сек;Другое;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;6-29 сек;Медиатека;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;3
2026-02-06;UMA;0-5 сек;Карточка артиста;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Платный стрим (30+ сек);Другое;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;UMA;Полный стрим;Медиатека;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
2026-02-06;UMA;Полный стрим;Популярное;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Плейлисты;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;0-5 сек;Медиатека;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;8
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511180;rompy & keijo!;//лast_пartи;"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Полный стрим;Медиатека;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;17
2026-02-06;UMA;Полный стрим;Другое;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;7
2026-02-06;Яндекс Музыка;0-5 сек;Плейлисты;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Альбом;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;1
2026-02-06;Яндекс Музыка;Платный стрим (30+ сек);Медиатека;RUAGW2511181;rompy;//пнеvмония (prod. chs);"rompy;keijo! - //outlaw";℗ 2025 ROSSEL 66;2025-12-05;63;2
